Ficha_Code;User_Id;Semestre;Asig_Code;Aula;PEC;PEC_Fecha;PEC_Entrega;PEC_Nota;PEC_Publicacion
704866;500933;20181;B2.579;2;PEC1. Cuadro de Mando Integral;28/11/2018;-;-;11/12/2018
704866;500933;20181;B2.579;2;PEC2. Inteligencia Competitiva;04/01/2019;-;-;17/01/2019
704866;500933;20181;B2.579;2;PEC3. Síntesis;28/01/2019;-;-;10/02/2019
704866;500933;20181;B2.580;3;Actividad 1. El ciclo de vida de los datos;11/11/2018;-;-;18/11/2018
704866;500933;20181;B2.580;3;Práctica 1. Gestión de datos maestros;09/12/2018;-;-;16/12/2018
704866;500933;20181;B2.580;3;Práctica 2. Calidad de datos;06/01/2019;-;-;13/01/2019
704866;500933;20181;B2.580;3;Actividad 2. Seguridad y Privacidad de los Datos;03/02/2019;-;-;10/02/2019
1025672;1200340;20181;B2.320;2;Actividad 1;08/11/2018;-;-;18/11/2018
1025672;1200340;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
1025672;1200340;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
1025672;1200340;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
1025672;1200340;20181;B2.321;2;PEC 1;12/11/2018;-;-;26/11/2018
1025672;1200340;20181;B2.321;2;PEC 2;10/12/2018;-;-;24/12/2018
1025672;1200340;20181;B2.321;2;PEC 3;07/01/2019;-;-;21/01/2019
1025672;1200340;20181;B2.321;2;PEC 4;01/02/2019;-;-;11/02/2019
1025672;1200340;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1025672;1200340;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1025672;1200340;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1025672;1200340;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1025672;1200340;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1025672;1200340;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1025672;1200340;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1025672;1200340;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1025672;1200340;20181;B2.578;2;Actividad 1;13/11/2018;-;-;20/11/2018
1025672;1200340;20181;B2.578;2;Actividad 2;11/12/2018;-;-;18/12/2018
1025672;1200340;20181;B2.578;2;Actividad 3;08/01/2019;-;-;15/01/2019
1025672;1200340;20181;B2.578;2;Actividad 4;05/02/2019;-;-;12/02/2019
1027554;1204343;20181;B2.320;1;Actividad 1;08/11/2018;-;-;18/11/2018
1027554;1204343;20181;B2.320;1;Actividad 2;05/12/2018;-;-;17/12/2018
1027554;1204343;20181;B2.320;1;Actividad 3;03/01/2019;-;-;10/01/2019
1027554;1204343;20181;B2.320;1;Actividad 4;31/01/2019;-;-;10/02/2019
1027554;1204343;20181;B2.321;1;PEC 1;12/11/2018;-;-;26/11/2018
1027554;1204343;20181;B2.321;1;PEC 2;10/12/2018;-;-;24/12/2018
1027554;1204343;20181;B2.321;1;PEC 3;07/01/2019;-;-;21/01/2019
1027554;1204343;20181;B2.321;1;PEC 4;01/02/2019;-;-;11/02/2019
1027554;1204343;20181;B2.577;1;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1027554;1204343;20181;B2.577;1;Cuestionario módulo 1;25/11/2018;-;-;-
1027554;1204343;20181;B2.577;1;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1027554;1204343;20181;B2.577;1;Cuestionario módulo 2;23/12/2018;-;-;-
1027554;1204343;20181;B2.577;1;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1027554;1204343;20181;B2.577;1;Cuestionario módulo 3;20/01/2019;-;-;-
1027554;1204343;20181;B2.577;1;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1027554;1204343;20181;B2.577;1;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1027554;1204343;20181;B2.578;1;Actividad 1;13/11/2018;-;-;20/11/2018
1027554;1204343;20181;B2.578;1;Actividad 2;11/12/2018;-;-;18/12/2018
1027554;1204343;20181;B2.578;1;Actividad 3;08/01/2019;-;-;15/01/2019
1027554;1204343;20181;B2.578;1;Actividad 4;05/02/2019;-;-;12/02/2019
1024890;1201716;20181;B2.320;1;Actividad 1;08/11/2018;-;-;18/11/2018
1024890;1201716;20181;B2.320;1;Actividad 2;05/12/2018;-;-;17/12/2018
1024890;1201716;20181;B2.320;1;Actividad 3;03/01/2019;-;-;10/01/2019
1024890;1201716;20181;B2.320;1;Actividad 4;31/01/2019;-;-;10/02/2019
1024890;1201716;20181;B2.321;1;PEC 1;12/11/2018;-;-;26/11/2018
1024890;1201716;20181;B2.321;1;PEC 2;10/12/2018;-;-;24/12/2018
1024890;1201716;20181;B2.321;1;PEC 3;07/01/2019;-;-;21/01/2019
1024890;1201716;20181;B2.321;1;PEC 4;01/02/2019;-;-;11/02/2019
1024890;1201716;20181;B2.577;1;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1024890;1201716;20181;B2.577;1;Cuestionario módulo 1;25/11/2018;-;-;-
1024890;1201716;20181;B2.577;1;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1024890;1201716;20181;B2.577;1;Cuestionario módulo 2;23/12/2018;-;-;-
1024890;1201716;20181;B2.577;1;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1024890;1201716;20181;B2.577;1;Cuestionario módulo 3;20/01/2019;-;-;-
1024890;1201716;20181;B2.577;1;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1024890;1201716;20181;B2.577;1;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1024890;1201716;20181;B2.578;1;Actividad 1;13/11/2018;-;-;20/11/2018
1024890;1201716;20181;B2.578;1;Actividad 2;11/12/2018;-;-;18/12/2018
1024890;1201716;20181;B2.578;1;Actividad 3;08/01/2019;-;-;15/01/2019
1024890;1201716;20181;B2.578;1;Actividad 4;05/02/2019;-;-;12/02/2019
1025677;1200676;20181;B2.324;1;Debate;02/11/2018;-;-;09/11/2018
1025677;1200676;20181;B2.324;1;PEC 0_ Software R y conceptos básicos;02/11/2018;-;-;09/11/2018
1025677;1200676;20181;B2.324;1;PEC 1_ Lectura y preparación de datos de muestreo;23/11/2018;-;-;09/12/2018
1025677;1200676;20181;B2.324;1;PEC 2_ Distribución normal, Intervalos de Confianza y Regresión;20/12/2018;-;-;07/01/2019
1025677;1200676;20181;B2.324;1;PEC 3_ ANOVA y PCA;19/01/2019;-;-;27/01/2019
1025677;1200676;20181;B2.324;1;Debate 2;04/02/2019;-;-;-
1025677;1200676;20181;B2.324;1;PEC Global;04/02/2019;-;-;12/02/2019
1025677;1200676;20181;B2.325;2;Debate;04/11/2018;-;-;11/11/2018
1025677;1200676;20181;B2.325;2;PEC 1_ Text Mining;18/11/2018;-;-;25/11/2018
1025677;1200676;20181;B2.325;2;PEC 2_ Algoritmos de segmentación;16/12/2018;-;-;23/12/2018
1025677;1200676;20181;B2.325;2;PEC 3_ Algoritmos de clasificación;13/01/2019;-;-;20/01/2019
1025677;1200676;20181;B2.325;2;PEC4_ Reglas de asociación;03/02/2019;-;-;10/02/2019
1025677;1200676;20181;B2.325;2;Fecha límite de entrega de actividades de recuperación;06/02/2019;-;-;-
1025677;1200676;20181;B2.579;2;PEC1. Cuadro de Mando Integral;28/11/2018;-;-;11/12/2018
1025677;1200676;20181;B2.579;2;PEC2. Inteligencia Competitiva;04/01/2019;-;-;17/01/2019
1025677;1200676;20181;B2.579;2;PEC3. Síntesis;28/01/2019;-;-;10/02/2019
1025677;1200676;20181;B2.580;1;Actividad 1. El ciclo de vida de los datos;11/11/2018;-;-;18/11/2018
1025677;1200676;20181;B2.580;1;Práctica 1. Gestión de datos maestros;09/12/2018;-;-;16/12/2018
1025677;1200676;20181;B2.580;1;Práctica 2. Calidad de datos;06/01/2019;-;-;13/01/2019
1025677;1200676;20181;B2.580;1;Actividad 2. Seguridad y Privacidad de los Datos;03/02/2019;-;-;10/02/2019
1024000;1195826;20181;B2.320;2;Actividad 1;08/11/2018;01/11/2018;-;18/11/2018
1024000;1195826;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
1024000;1195826;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
1024000;1195826;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
1024000;1195826;20181;B2.321;2;PEC 1;12/11/2018;-;-;26/11/2018
1024000;1195826;20181;B2.321;2;PEC 2;10/12/2018;-;-;24/12/2018
1024000;1195826;20181;B2.321;2;PEC 3;07/01/2019;-;-;21/01/2019
1024000;1195826;20181;B2.321;2;PEC 4;01/02/2019;-;-;11/02/2019
1024000;1195826;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1024000;1195826;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1024000;1195826;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1024000;1195826;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1024000;1195826;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1024000;1195826;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1024000;1195826;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1024000;1195826;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1024000;1195826;20181;B2.578;2;Actividad 1;13/11/2018;-;-;20/11/2018
1024000;1195826;20181;B2.578;2;Actividad 2;11/12/2018;-;-;18/12/2018
1024000;1195826;20181;B2.578;2;Actividad 3;08/01/2019;-;-;15/01/2019
1024000;1195826;20181;B2.578;2;Actividad 4;05/02/2019;-;-;12/02/2019
1025144;1198656;20181;B2.320;2;Actividad 1;08/11/2018;-;-;18/11/2018
1025144;1198656;20181;B2.320;2;Actividad 2;05/12/2018;-;-;17/12/2018
1025144;1198656;20181;B2.320;2;Actividad 3;03/01/2019;-;-;10/01/2019
1025144;1198656;20181;B2.320;2;Actividad 4;31/01/2019;-;-;10/02/2019
1025144;1198656;20181;B2.321;2;PEC 1;12/11/2018;-;-;26/11/2018
1025144;1198656;20181;B2.321;2;PEC 2;10/12/2018;-;-;24/12/2018
1025144;1198656;20181;B2.321;2;PEC 3;07/01/2019;-;-;21/01/2019
1025144;1198656;20181;B2.321;2;PEC 4;01/02/2019;-;-;11/02/2019
1025144;1198656;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1025144;1198656;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1025144;1198656;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1025144;1198656;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1025144;1198656;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1025144;1198656;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1025144;1198656;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1025144;1198656;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1025144;1198656;20181;B2.578;2;Actividad 1;13/11/2018;-;-;20/11/2018
1025144;1198656;20181;B2.578;2;Actividad 2;11/12/2018;-;-;18/12/2018
1025144;1198656;20181;B2.578;2;Actividad 3;08/01/2019;-;-;15/01/2019
1025144;1198656;20181;B2.578;2;Actividad 4;05/02/2019;-;-;12/02/2019
1025471;1199842;20181;B2.577;2;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1025471;1199842;20181;B2.577;2;Cuestionario módulo 1;25/11/2018;-;-;-
1025471;1199842;20181;B2.577;2;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1025471;1199842;20181;B2.577;2;Cuestionario módulo 2;23/12/2018;-;-;-
1025471;1199842;20181;B2.577;2;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1025471;1199842;20181;B2.577;2;Cuestionario módulo 3;20/01/2019;-;-;-
1025471;1199842;20181;B2.577;2;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1025471;1199842;20181;B2.577;2;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
681263;1198436;20181;B2.584;1;Práctica 1. Extracción y análisis de datos desde redes sociales;18/11/2018;-;-;06/12/2018
681263;1198436;20181;B2.584;1;Práctica 2. Gestión y visualización de datos geográficos;11/12/2018;-;-;24/12/2018
681263;1198436;20181;B2.584;1;Práctica 3. Análisis  de datos geográficos;30/12/2018;-;-;14/01/2019
681263;1198436;20181;B2.584;1;Práctica 4. Análisis y extracción de datos enlazados;06/02/2019;-;-;19/02/2019
681263;1198436;20181;B2.585;1;Test de los contenidos teóricos del módulo 1 (Moodle);28/10/2018;-;-;-
681263;1198436;20181;B2.585;1;PEC 1 - Introducción a Apache Spark_ Word Count;11/11/2018;-;-;-
681263;1198436;20181;B2.585;1;Test de los contenidos teóricos del módulo 2 (Moodle);18/11/2018;-;-;-
681263;1198436;20181;B2.585;1;PEC 2 - Procesamiento en batch y streaming;09/12/2018;-;-;-
681263;1198436;20181;B2.585;1;Test de los contenidos teóricos del módulo 3 (Moodle);09/12/2018;-;-;-
681263;1198436;20181;B2.585;1;PEC 3 - Clasificación supervisada con Apache Spark;06/01/2019;-;-;-
681263;1198436;20181;B2.585;1;Test de los contenidos teóricos del módulo 4 (Moodle);06/01/2019;-;-;-
681263;1198436;20181;B2.585;1;PEC 4 Clustering no supervisado;03/02/2019;-;-;-
681263;1198436;20181;B2.585;1;Test de los contenidos teóricos del módulo 5 (Moodle);03/02/2019;-;-;-
681263;1198436;20181;B2.586;1;PEC 1 - Conceptos básicos y Modelos de datos;20/11/2018;-;-;04/12/2018
681263;1198436;20181;B2.586;1;PEC 2 - Distribución de datos y MapReduce  ;18/12/2018;-;-;04/01/2019
681263;1198436;20181;B2.586;1;PEC 3 - Uso de bases de datos NoSQL;03/02/2019;-;-;12/02/2019
681263;1198436;20181;B2.586;1;Límite de entrega PECs recuperación;12/02/2019;-;-;18/02/2019
921936;1136328;20181;B2.320;1;Actividad 1;08/11/2018;-;-;18/11/2018
921936;1136328;20181;B2.320;1;Actividad 2;05/12/2018;-;-;17/12/2018
921936;1136328;20181;B2.320;1;Actividad 3;03/01/2019;-;-;10/01/2019
921936;1136328;20181;B2.320;1;Actividad 4;31/01/2019;-;-;10/02/2019
921936;1136328;20181;B2.321;1;PEC 1;12/11/2018;-;-;26/11/2018
921936;1136328;20181;B2.321;1;PEC 2;10/12/2018;-;-;24/12/2018
921936;1136328;20181;B2.321;1;PEC 3;07/01/2019;-;-;21/01/2019
921936;1136328;20181;B2.321;1;PEC 4;01/02/2019;-;-;11/02/2019
921936;1136328;20181;B2.577;1;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
921936;1136328;20181;B2.577;1;Cuestionario módulo 1;25/11/2018;-;-;-
921936;1136328;20181;B2.577;1;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
921936;1136328;20181;B2.577;1;Cuestionario módulo 2;23/12/2018;-;-;-
921936;1136328;20181;B2.577;1;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
921936;1136328;20181;B2.577;1;Cuestionario módulo 3;20/01/2019;-;-;-
921936;1136328;20181;B2.577;1;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
921936;1136328;20181;B2.577;1;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
921936;1136328;20181;B2.578;1;Actividad 1;13/11/2018;-;-;20/11/2018
921936;1136328;20181;B2.578;1;Actividad 2;11/12/2018;-;-;18/12/2018
921936;1136328;20181;B2.578;1;Actividad 3;08/01/2019;-;-;15/01/2019
921936;1136328;20181;B2.578;1;Actividad 4;05/02/2019;-;-;12/02/2019
1025327;1199277;20181;B2.320;1;Actividad 1;08/11/2018;-;-;18/11/2018
1025327;1199277;20181;B2.320;1;Actividad 2;05/12/2018;-;-;17/12/2018
1025327;1199277;20181;B2.320;1;Actividad 3;03/01/2019;-;-;10/01/2019
1025327;1199277;20181;B2.320;1;Actividad 4;31/01/2019;-;-;10/02/2019
1025327;1199277;20181;B2.321;1;PEC 1;12/11/2018;-;-;26/11/2018
1025327;1199277;20181;B2.321;1;PEC 2;10/12/2018;-;-;24/12/2018
1025327;1199277;20181;B2.321;1;PEC 3;07/01/2019;-;-;21/01/2019
1025327;1199277;20181;B2.321;1;PEC 4;01/02/2019;-;-;11/02/2019
1025327;1199277;20181;B2.577;1;Debate 1_ ¿Qué es Big Data?;11/11/2018;-;-;-
1025327;1199277;20181;B2.577;1;Cuestionario módulo 1;25/11/2018;-;-;-
1025327;1199277;20181;B2.577;1;PEC 1_ Definición de un escenario;28/11/2018;-;-;-
1025327;1199277;20181;B2.577;1;Cuestionario módulo 2;23/12/2018;-;-;-
1025327;1199277;20181;B2.577;1;PEC 2_ MapReduce y Apache Spark;26/12/2018;-;-;-
1025327;1199277;20181;B2.577;1;Cuestionario módulo 3;20/01/2019;-;-;-
1025327;1199277;20181;B2.577;1;PEC 3_ Análisis en AWS;23/01/2019;-;-;-
1025327;1199277;20181;B2.577;1;PEC 4_ Nuevas tendencias;03/02/2019;-;-;-
1025327;1199277;20181;B2.578;1;Actividad 1;13/11/2018;-;-;20/11/2018
1025327;1199277;20181;B2.578;1;Actividad 2;11/12/2018;-;-;18/12/2018
1025327;1199277;20181;B2.578;1;Actividad 3;08/01/2019;-;-;15/01/2019
1025327;1199277;20181;B2.578;1;Actividad 4;05/02/2019;-;-;12/02/2019
